onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	experiment	session	subject
2117.687	21.304	2210677	DISTRACT_START	n/a	n/a	n/a	n/a	-999	18	catFR1	2	R1221P
2138.991	1.067	2232492	DISTRACT_END	n/a	n/a	n/a	n/a	-999	18	catFR1	2	R1221P
2140.058	0.724	2233585	REC_START	n/a	n/a	n/a	n/a	-999	18	catFR1	2	R1221P
2140.782	1.103	2234326	REC_WORD	1.103	n/a	HAND	BodyParts	1	18	catFR1	2	R1221P
2141.885	0.915	2235455	REC_WORD	0.915	n/a	HELD	n/a	-999	18	catFR1	2	R1221P
2142.8	1.828	2236392	REC_WORD	1.828	n/a	SCREWDRIVER	Tools	4	18	catFR1	2	R1221P
2144.628	25.444	2238264	REC_WORD	25.444	n/a	GOAT	FarmAnimals	5	18	catFR1	2	R1221P
2170.072	2.376	2264318	REC_END	n/a	n/a	n/a	n/a	-999	18	catFR1	2	R1221P
2172.448	0.0	2266751	TRIAL	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2172.447	10.428	2266750	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2182.875	0.007	2277428	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2182.882	3.484	2277435	ORIENT	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2186.366	2.484	2281002	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GRAPE	Fruit	1	19	catFR1	2	R1221P
2188.85	2.467	2283546	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLUM	Fruit	2	19	catFR1	2	R1221P
2191.317	2.617	2286072	WORD	n/a	wordpools/wordpool_categorized_EN.txt	THUNDER	Weather	3	19	catFR1	2	R1221P
2193.934	2.534	2288752	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LIGHTNING	Weather	4	19	catFR1	2	R1221P
2196.468	2.401	2291346	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COUCH	Furniture	5	19	catFR1	2	R1221P
2198.869	2.433	2293805	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BOOKCASE	Furniture	6	19	catFR1	2	R1221P
2201.302	2.451	2296296	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEACH	Fruit	7	19	catFR1	2	R1221P
2203.753	2.584	2298806	WORD	n/a	wordpools/wordpool_categorized_EN.txt	APPLE	Fruit	8	19	catFR1	2	R1221P
2206.337	2.4	2301452	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SOFA	Furniture	9	19	catFR1	2	R1221P
2208.737	2.601	2303910	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TABLE	Furniture	10	19	catFR1	2	R1221P
2211.338	2.468	2306573	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CLOUD	Weather	11	19	catFR1	2	R1221P
2213.806	1.616	2309100	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SNOW	Weather	12	19	catFR1	2	R1221P
2215.422	23.221	2310755	DISTRACT_START	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2238.643	1.067	2334532	DISTRACT_END	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2239.71	0.625	2335625	REC_START	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2240.335	0.847	2336265	REC_WORD	0.847	n/a	GRAPE	Fruit	1	19	catFR1	2	R1221P
2241.182	0.854	2337132	REC_WORD	0.854	n/a	PLUM	Fruit	2	19	catFR1	2	R1221P
2242.036	0.998	2338007	REC_WORD	0.998	n/a	APPLE	Fruit	8	19	catFR1	2	R1221P
2243.034	2.806	2339029	REC_WORD	2.806	n/a	TABLE	Furniture	10	19	catFR1	2	R1221P
2245.84	2.674	2341902	REC_WORD	2.674	n/a	PLUM	Fruit	2	19	catFR1	2	R1221P
2248.514	21.208	2344640	REC_WORD	21.208	n/a	SNOW	Weather	12	19	catFR1	2	R1221P
2269.722	2.394	2366356	REC_END	n/a	n/a	n/a	n/a	-999	19	catFR1	2	R1221P
2272.116	0.0	2368808	TRIAL	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2272.116	10.428	2368808	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2282.544	0.007	2379485	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2282.551	3.817	2379493	ORIENT	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2286.368	2.601	2383401	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOLL	Toys	1	20	catFR1	2	R1221P
2288.969	2.567	2386064	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FRISBEE	Toys	2	20	catFR1	2	R1221P
2291.536	2.601	2388693	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOUNTAIN	Landscapes	3	20	catFR1	2	R1221P
2294.137	2.483	2391356	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BEACH	Landscapes	4	20	catFR1	2	R1221P
2296.62	2.534	2393899	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CELERY	Vegetables	5	20	catFR1	2	R1221P
2299.154	2.467	2396494	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BROCCOLI	Vegetables	6	20	catFR1	2	R1221P
2301.621	2.551	2399020	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OCEAN	Landscapes	7	20	catFR1	2	R1221P
2304.172	2.383	2401632	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CREEK	Landscapes	8	20	catFR1	2	R1221P
2306.555	2.534	2404072	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BALL	Toys	9	20	catFR1	2	R1221P
2309.089	2.384	2406667	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BASEBALL	Toys	10	20	catFR1	2	R1221P
2311.473	2.484	2409108	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CARROT	Vegetables	11	20	catFR1	2	R1221P
2313.957	1.617	2411651	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LETTUCE	Vegetables	12	20	catFR1	2	R1221P
2315.574	21.371	2413307	DISTRACT_START	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2336.945	1.117	2435190	DISTRACT_END	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2338.062	0.997	2436334	REC_START	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2339.059	0.698	2437355	REC_WORD	0.698	n/a	DODGE	n/a	-999	20	catFR1	2	R1221P
2339.757	1.03	2438070	REC_WORD	1.03	n/a	FRISBEE	Toys	2	20	catFR1	2	R1221P
2340.787	0.792	2439124	REC_WORD	0.792	n/a	BASEBALL	Toys	10	20	catFR1	2	R1221P
2341.579	26.493	2439935	REC_WORD	26.493	n/a	CREEK	Landscapes	8	20	catFR1	2	R1221P
2368.072	2.346	2467063	REC_END	n/a	n/a	n/a	n/a	-999	20	catFR1	2	R1221P
2370.418	0.0	2469466	TRIAL	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2370.418	10.428	2469466	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2380.846	0.007	2480143	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2380.853	3.517	2480151	ORIENT	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2384.37	2.567	2483752	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ARM	BodyParts	1	21	catFR1	2	R1221P
2386.937	2.534	2486380	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TOE	BodyParts	2	21	catFR1	2	R1221P
2389.471	2.384	2488975	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROBIN	Birds	3	21	catFR1	2	R1221P
2391.855	2.55	2491416	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PIGEON	Birds	4	21	catFR1	2	R1221P
2394.405	2.418	2494027	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOTORCYCLE	Vehicles	5	21	catFR1	2	R1221P
2396.823	2.583	2496503	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLANE	Vehicles	6	21	catFR1	2	R1221P
2399.406	2.467	2499148	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GOOSE	Birds	7	21	catFR1	2	R1221P
2401.873	2.551	2501674	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FINCH	Birds	8	21	catFR1	2	R1221P
2404.424	2.467	2504287	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LEG	BodyParts	9	21	catFR1	2	R1221P
2406.891	2.617	2506813	WORD	n/a	wordpools/wordpool_categorized_EN.txt	EYE	BodyParts	10	21	catFR1	2	R1221P
2409.508	2.534	2509492	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SCOOTER	Vehicles	11	21	catFR1	2	R1221P
2412.042	1.617	2512087	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TRAIN	Vehicles	12	21	catFR1	2	R1221P
2413.659	22.487	2513743	DISTRACT_START	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2436.146	1.051	2536769	DISTRACT_END	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2437.197	0.655	2537845	REC_START	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2437.852	1.021	2538516	REC_WORD	1.021	n/a	ARM	BodyParts	1	21	catFR1	2	R1221P
2438.873	0.863	2539561	REC_WORD	0.863	n/a	TOE	BodyParts	2	21	catFR1	2	R1221P
2439.736	1.063	2540445	REC_WORD	1.063	n/a	ROBIN	Birds	3	21	catFR1	2	R1221P
2440.799	1.096	2541533	REC_WORD	1.096	n/a	PLANE	Vehicles	6	21	catFR1	2	R1221P
2441.895	0.854	2542656	REC_WORD	0.854	n/a	GOOSE	Birds	7	21	catFR1	2	R1221P
2442.749	24.463	2543530	REC_WORD	24.463	n/a	TRAIN	Vehicles	12	21	catFR1	2	R1221P
2467.212	2.724	2568579	REC_END	n/a	n/a	n/a	n/a	-999	21	catFR1	2	R1221P
2469.936	0.0	2571369	TRIAL	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2469.936	10.428	2571369	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2480.364	0.007	2582047	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2480.371	3.751	2582054	ORIENT	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2484.122	2.55	2585895	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OAK	Trees	1	22	catFR1	2	R1221P
2486.672	2.618	2588506	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MAPLE	Trees	2	22	catFR1	2	R1221P
2489.29	2.518	2591187	WORD	n/a	wordpools/wordpool_categorized_EN.txt	RULER	OfficeSupplies	3	22	catFR1	2	R1221P
2491.808	2.583	2593765	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PENCIL	OfficeSupplies	4	22	catFR1	2	R1221P
2494.391	2.567	2596410	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BEAR	Zoo	5	22	catFR1	2	R1221P
2496.958	2.467	2599038	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PANDA	Zoo	6	22	catFR1	2	R1221P
2499.425	2.634	2601564	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GLUE	OfficeSupplies	7	22	catFR1	2	R1221P
2502.059	2.517	2604262	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEN	OfficeSupplies	8	22	catFR1	2	R1221P
2504.576	2.4	2606839	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CYPRESS	Trees	9	22	catFR1	2	R1221P
2506.976	2.484	2609296	WORD	n/a	wordpools/wordpool_categorized_EN.txt	EVERGREEN	Trees	10	22	catFR1	2	R1221P
2509.46	2.601	2611840	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MONKEY	Zoo	11	22	catFR1	2	R1221P
2512.061	1.617	2614503	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CHIMPANZEE	Zoo	12	22	catFR1	2	R1221P
2513.678	22.304	2616159	DISTRACT_START	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2535.982	1.034	2638998	DISTRACT_END	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2537.016	0.765	2640056	REC_START	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2537.781	0.882	2640840	REC_WORD	0.882	n/a	OAK	Trees	1	22	catFR1	2	R1221P
2538.663	0.948	2641743	REC_WORD	0.948	n/a	RULER	OfficeSupplies	3	22	catFR1	2	R1221P
2539.611	1.027	2642714	REC_WORD	1.027	n/a	PENCIL	OfficeSupplies	4	22	catFR1	2	R1221P
2540.638	0.971	2643765	REC_WORD	0.971	n/a	BEAR	Zoo	5	22	catFR1	2	R1221P
2541.609	1.079	2644759	REC_WORD	1.079	n/a	PANDA	Zoo	6	22	catFR1	2	R1221P
2542.688	24.34	2645864	REC_WORD	24.34	n/a	PEN	OfficeSupplies	8	22	catFR1	2	R1221P
2567.028	1.993	2670788	REC_END	n/a	n/a	n/a	n/a	-999	22	catFR1	2	R1221P
2569.021	0.0	2672828	TRIAL	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2569.021	10.428	2672828	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2579.449	0.007	2683506	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2579.456	3.818	2683513	ORIENT	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2583.274	2.535	2687423	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PINE	Trees	1	23	catFR1	2	R1221P
2585.809	2.399	2690019	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CEDAR	Trees	2	23	catFR1	2	R1221P
2588.208	2.602	2692475	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROOM	Building	3	23	catFR1	2	R1221P
2590.81	2.516	2695140	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOUNDATION	Building	4	23	catFR1	2	R1221P
2593.326	2.4	2697716	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HEADPHONES	Electronics	5	23	catFR1	2	R1221P
2595.726	2.467	2700173	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STEREO	Electronics	6	23	catFR1	2	R1221P
2598.193	2.401	2702700	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HICKORY	Trees	7	23	catFR1	2	R1221P
2600.594	2.45	2705158	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WALNUT	Trees	8	23	catFR1	2	R1221P
2603.044	2.434	2707667	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PRINTER	Electronics	9	23	catFR1	2	R1221P
2605.478	2.517	2710159	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TABLET	Electronics	10	23	catFR1	2	R1221P
2607.995	2.617	2712736	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CEILING	Building	11	23	catFR1	2	R1221P
2610.612	1.617	2715416	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WALL	Building	12	23	catFR1	2	R1221P
2612.229	20.654	2717072	DISTRACT_START	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2632.883	1.201	2738221	DISTRACT_END	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2634.084	0.59	2739451	REC_START	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2634.674	0.908	2740055	REC_WORD	0.908	n/a	PINE	Trees	1	23	catFR1	2	R1221P
2635.582	1.091	2740985	REC_WORD	1.091	n/a	CEILING	Building	11	23	catFR1	2	R1221P
2636.673	0.985	2742102	REC_WORD	0.985	n/a	HEADPHONES	Electronics	5	23	catFR1	2	R1221P
2637.658	26.437	2743110	REC_WORD	26.437	n/a	RADIO	n/a	-999	23	catFR1	2	R1221P
2664.095	2.528	2770181	REC_END	n/a	n/a	n/a	n/a	-999	23	catFR1	2	R1221P
2666.623	0.0	2772770	TRIAL	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2666.623	10.428	2772770	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2677.051	0.007	2783448	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2677.058	3.651	2783455	ORIENT	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2680.709	2.484	2787193	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROOF	Building	1	24	catFR1	2	R1221P
2683.193	2.433	2789737	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HALLWAY	Building	2	24	catFR1	2	R1221P
2685.626	2.551	2792228	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FISH	OceanAnimals	3	24	catFR1	2	R1221P
2688.177	2.417	2794840	WORD	n/a	wordpools/wordpool_categorized_EN.txt	JELLYFISH	OceanAnimals	4	24	catFR1	2	R1221P
2690.594	2.434	2797315	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ZEBRA	Zoo	5	24	catFR1	2	R1221P
2693.028	2.617	2799807	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CHEETAH	Zoo	6	24	catFR1	2	R1221P
2695.645	2.467	2802487	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STAIRS	Building	7	24	catFR1	2	R1221P
2698.112	2.467	2805013	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BATHROOM	Building	8	24	catFR1	2	R1221P
2700.579	2.534	2807539	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GIRAFFE	Zoo	9	24	catFR1	2	R1221P
2703.113	2.384	2810134	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ELEPHANT	Zoo	10	24	catFR1	2	R1221P
2705.497	2.433	2812575	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LOBSTER	OceanAnimals	11	24	catFR1	2	R1221P
2707.93	1.617	2815067	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLANKTON	OceanAnimals	12	24	catFR1	2	R1221P
2709.547	22.938	2816722	DISTRACT_START	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2732.485	1.034	2840210	DISTRACT_END	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2733.519	0.438	2841269	REC_START	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2733.957	0.897	2841717	REC_WORD	0.897	n/a	FISH	OceanAnimals	3	24	catFR1	2	R1221P
2734.854	0.963	2842636	REC_WORD	0.963	n/a	JELLYFISH	OceanAnimals	4	24	catFR1	2	R1221P
2735.817	0.881	2843622	REC_WORD	0.881	n/a	FISH	OceanAnimals	3	24	catFR1	2	R1221P
2736.698	0.965	2844524	REC_WORD	0.965	n/a	ZEBRA	Zoo	5	24	catFR1	2	R1221P
2737.663	25.871	2845512	REC_WORD	25.871	n/a	PLANKTON	OceanAnimals	12	24	catFR1	2	R1221P
2763.534	3.458	2872003	REC_END	n/a	n/a	n/a	n/a	-999	24	catFR1	2	R1221P
2766.992	0.0	2875544	TRIAL	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2766.991	10.428	2875543	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2777.419	0.008	2886221	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2777.427	3.651	2886229	ORIENT	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2781.078	2.617	2889968	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HAWK	Birds	1	25	catFR1	2	R1221P
2783.695	2.534	2892647	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOVE	Birds	2	25	catFR1	2	R1221P
2786.229	2.5	2895242	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SKIRT	Clothing	3	25	catFR1	2	R1221P
2788.729	2.484	2897802	WORD	n/a	wordpools/wordpool_categorized_EN.txt	JEANS	Clothing	4	25	catFR1	2	R1221P
2791.213	2.517	2900346	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CAULIFLOWER	Vegetables	5	25	catFR1	2	R1221P
2793.73	2.6	2902923	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CABBAGE	Vegetables	6	25	catFR1	2	R1221P
2796.33	2.417	2905585	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLUEBIRD	Birds	7	25	catFR1	2	R1221P
2798.747	2.601	2908060	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPARROW	Birds	8	25	catFR1	2	R1221P
2801.348	2.534	2910724	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CORN	Vegetables	9	25	catFR1	2	R1221P
2803.882	2.6	2913318	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPINACH	Vegetables	10	25	catFR1	2	R1221P
2806.482	2.434	2915981	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLOUSE	Clothing	11	25	catFR1	2	R1221P
2808.916	1.617	2918473	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COAT	Clothing	12	25	catFR1	2	R1221P
2810.533	20.521	2920129	DISTRACT_START	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2831.054	1.034	2941142	DISTRACT_END	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2832.088	0.578	2942200	REC_START	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
2832.666	0.842	2942792	REC_WORD	0.842	n/a	HAWK	Birds	1	25	catFR1	2	R1221P
2833.508	0.82	2943654	REC_WORD_VV	0.82	n/a	<>	n/a	-999	25	catFR1	2	R1221P
2834.328	0.694	2944494	REC_WORD	0.694	n/a	HAWK	Birds	1	25	catFR1	2	R1221P
2835.022	0.771	2945205	REC_WORD	0.771	n/a	DOVE	Birds	2	25	catFR1	2	R1221P
2835.793	0.811	2945994	REC_WORD	0.811	n/a	COAT	Clothing	12	25	catFR1	2	R1221P
2836.604	25.496	2946825	REC_WORD	25.496	n/a	SCREAMED	n/a	-999	25	catFR1	2	R1221P
2862.1	0.0	2972932	REC_END	n/a	n/a	n/a	n/a	-999	25	catFR1	2	R1221P
